id,name,address,rating,author,text,review_rating
32,Catch NYC,"21 9th Ave, New York, NY 10014, USA",4.0,Pedro J Villavert,"This restaurant offers a refreshing take on Japanese cuisine, where raw items taste exquisitely clean and are a testament to culinary mastery. It’s an innovative journey through traditional Japanese dishes, reimagined with creativity. Our dining experience was elevated by the chef's generosity, gifting our group with an abundance of dishes on the house, showcasing the kitchen's range and flair. While each dish was carefully prepared and presented, the truffle steak, although ambitious, leaned towards the salty side, slightly overshadowing its potential. Despite this, the overall experience was memorable, making it a must-visit for those craving a novel twist on Japanese favorites.",5
33,Catch NYC,"21 9th Ave, New York, NY 10014, USA",4.0,Gemma Mio,Love love love Catch! Not the cheapest place but so worth it - the fish is super fresh and so tasty. Also amazed by the lobster mac and cheese! Cocktails and drinks were really good too. Will definitely be back to try more dishes,5
34,Catch NYC,"21 9th Ave, New York, NY 10014, USA",4.0,Kyle Style,"We wanted to dine at the outside of the rooftop. We were told it's mainly for drinks. Besides, it was chilly that day. So, we ended up dining inside of the rooftop. The 5 of us ordered 2 lush lemonade & a strawberry spritz. The drinks looked great, but I had none of them. Our daughter ordered truffle sashimi & Catch roll with spicy mayo. Can't believe they charged $3 for it. Yhe sashimi is great. I should have used some of the grated Wasabi from the roll with the sashimi. I ate the wasabi with the sliced scallion from the sashimi with the truffle sauce. This alone was marvelous. For the main, my wife got the Scottish salmon, and I got the sautéed snapper. Our son ordered the porterhouse with asparagus (these are monstrosities). Both the fish were cooked medium, which is done perfectly to order. It's not often we find fish like these in a restaurant cooked so perfectly. The bad part of the dining experience was that the manager offered us 2 complimentary dishes: pretzel bread & edamame & they didn't take them off the bill. We almost paid for them. Another disconcerting annoyance was the ""suggested"" 20% minimum tips was calculated based on the total bill even we have a credit, which stemmed from a prior visit that did go well. This would mean we would be paying double tips on the credit portion.  Not cool.",4
35,Catch NYC,"21 9th Ave, New York, NY 10014, USA",4.0,Danny Kim,"This is definitely a touristy/special event type of place. Very instagrammy kind of spot in the meatpacking district. There is a doorman where you enter making it feel like you’re entering a club. You go up in an elevator to get to the main restaurant (evidently there’s a more lounge-y vibe upstairs but was closed when we went). At night, when we went, the lighting is low and pretty. It’s a reasonably wide open space but the tables are somewhat packed in together in the middle. The hostess was very pleasant, our waiter was very good - you can tell this is a well run establishment. We ordered Tartare trio, Crispy nori taco, Crispy shrimp, Brussels sprouts,
Grilled Spanish octopus, and the Hit me chocolate cake for dessert. The tartare trio was very delicious (the creamy wasabi is amazing - almost licked it off the dish) and comes with crispy waferish thing for a good crunchy texture. The nori taco was good and the fried nori held its crunch pretty well. The crispy shrimp was ok - just your normal variety of well fried shrimp in a light sauce. The Brussels sprouts were terrific (when aren’t they?) and plentiful. The octopus was just ok. The dessert was this high-multi component cake thing that the gimmick was that you smack it with a spoon to release the chocolate sauce inside. Fun and interesting different chocolate tastes and textures. Overall - definitely worth a try. Get the tartare trio and the Brussels sprouts for sure!",4
36,Halal Food Cart,"475 W 13th St, New York, NY 10014, USA",1.7,Ahmad Zaferi,"WORST FOOD CART EVER! EVERYTHING WAS UNDERCOOKED! FRIES, NUGGETS, CHICKEN TENDERS! EVEN THE LETTUCE I ASKED FOR IN THE CHEESEBURGER WASN’T INCLUDED! DON’T BUY!  EXPENSIVE TOO!",1
37,Halal Food Cart,"475 W 13th St, New York, NY 10014, USA",1.7,Alam B,"Worst food ever he overcharge me worse, Philly cheesesteaks ever fries and nuggets was under cook is the reason I paid $34 for the meal don’t even bother stopping by this place 🤮",1
38,Halal Food Cart,"475 W 13th St, New York, NY 10014, USA",1.7,Joseph Hyland,If I could give zero I would. We gave him an easy task nuggets & chips; it was still raw inside and gross and soft.,1
39,Halal Food Cart,"475 W 13th St, New York, NY 10014, USA",1.7,Victoria,Owner was rude and my food was soggy. Very unpleasant experience,1
40,Halal Food Cart,"475 W 13th St, New York, NY 10014, USA",1.7,M Usama,Food isn't that good and is overpriced. 3 dollars for a soda can,1
41,Little Island Kiosks,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",2.9,Dechen Pema,"Extremely overpriced, and the food is not even good. I ordered the chicken sandwich ($7) and it’s no doubt the worst chicken sandwich I’ve ever eaten. The chicken was hard as rock, I had to add mayo and hot sauce on my own to deal with how dry it was. The sweet potato tots were tasty, but still very overpriced ($7 each tray) for the amount you get. Bring food from outside if you’re going to come.",1
42,Little Island Kiosks,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",2.9,Mark Foster,I am from the Midwest and to see and appreciate the engineering that took to make this place is cool.  I also like the New York dog.  I grew up in Chicago and to have a green space like this and some food trucks to boot.  I was not expecting 5 star quality food but it was good for what I was expecting.,4
43,Little Island Kiosks,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",2.9,Anand Oza,"There were enough vegetarian options (I had the impossible pambazo, the mac and cheese bites, and the fried cauliflower). The food was okay (but nothing special), but it was really cool to have dinner on the island as part of our outing.",4
44,Little Island Kiosks,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",2.9,Milan BALAZ,"Three food and drink trucks with friendly staff. However, no ice cream, no sundaes, no popsicles and no PEPSI products. Otherwise pretty much everything else. Open late with Empire State Building in the background. 👍🏻",4
45,Little Island Kiosks,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",2.9,Shane Richards,They forgot my order…I ended up getting a hotdog which was pretty good but I agree with the other reviews that it was definitely overpriced.,2
46,Dos Caminos,"675 Hudson St, New York, NY 10014, USA",4.0,Abbey Torres,"Loved the waiter Paul!!!! Such great service! He made us feel right at home. Enrique was such a great GM, first time seeing one bus tables. He was right there for his team!!! Highly recommend. Amazing margs!",5
47,Dos Caminos,"675 Hudson St, New York, NY 10014, USA",4.0,Rachael & Daniel Glover,The actual servers are great but if you come for happy hour beware that the front desk will attempt to seat you in the restaurant where the HAPPY HOUR DOES NOT APPLY. I complained and the manager refunded me $16 on a $120 bill so they did attempt to rectify but still a frustrating end to an otherwise great dining experience.,1
48,Dos Caminos,"675 Hudson St, New York, NY 10014, USA",4.0,Yanira Araujo,"I’m so glad I didn’t know this place is was a chain until after going otherwise I would have really missed out.  Tortilla soup was delicious.  The canasta nachos were 5 star with so many components.  Taquitos with sweet potatoes were so yummy with the sweet, spicy combo.  I don’t know what they do to their chicken here but wow!!  Lots of flavor, well balanced, fresh tasting!  The modelo only comes in cans and that’s a bummer but the spicy tequila drink called something with storm in the title was so good!!",5
49,Dos Caminos,"675 Hudson St, New York, NY 10014, USA",4.0,Michael L,"It's consistently solid Mexican with a tasty margarita list.  Not ground breaking or innovative, but you're guaranteed a solid meal and some fun snacks.  Came with some coworkers a few nights ago for a Christmas after party, and we were treated like family.  Thank you for the amazing customer service.",4
50,Dos Caminos,"675 Hudson St, New York, NY 10014, USA",4.0,Carly Pisarri,Dos has been around forever and it’s impressive how consistent they’ve remained. I went late on a Friday night. The place was not crazy packed but full enough. Quick service and good acoustics!,4
51,Takumi Taco,"75 9th Ave, New York, NY 10011, USA",4.1,Jorge H.,"Curious fusion of Japanese and Mexican cuisine.  Everything we had was pretty flavourful. I just couldn't have enough. The personel is very friendly and helpful, they're bilingual. The downside is that there's not enough seating available. Some seat on the stairs.",5
52,Takumi Taco,"75 9th Ave, New York, NY 10011, USA",4.1,Christina Ng,"Bar seating. We were lucky to grab 2 seats as someone else was leaving.  They are very good about checking on you and service was very quick.

We both ordered bento boxes. 2 tacos and a side for $13.78. Not bad for lunch.  That was enough for me. Husband ended up ordering 2 more curry beef tacos.

I got the braised short rib taco, shrimp taco and cucumber side. All were very good. They give you some chips too that have seasoning on them. The chips were perfect to pick up anything that fell out of my tacos.

Check in on yelp and got 10% off. But don’t do it until you are ready to pay. I checked in when we sat down but the server said we will do it later. When we were ready to pay, it said I couldn’t check in for another 4 hours. Thank goodness they let me use it. I did show it to him when we sat down.",5
53,Takumi Taco,"75 9th Ave, New York, NY 10011, USA",4.1,Anthony Parris,"Don't get the bowls. I've been wanting to come for awhile because I love fusion restaurants. I was highly disappointed unfortunately. I got a burrito bowl with double meat but they drowned it in sauce.  Not only was my bowl soup-like, the sauce was so salty. The curry beef was very tasty despite this but the bowl itself was very unsatisfying. My partner got one too and his bowl was the same. When we told them, they gave us a huge plate of extra rice but unfortunately it didn't really help. I hear the tacos are better so if you come, avoid the bowls and try the tacos for me because I can't return. Service was really good though. 2 stars given solely for the food.",2
54,Takumi Taco,"75 9th Ave, New York, NY 10011, USA",4.1,Aatikah Sajid,"Cozy but busy food joint within the Chelsea market with good food. Although there wasn’t halal options we opted for seafood/ vegetarian options instead which were plenty as a stop by snack while exploring.
The staff were super friendly and accommodating. Jocelyn in particular was super sweet in helping us swap our accidental alcoholic beverage order. She was kind enough to offer us an alternative virgin drink and compensate with food instead! Would recommend grabbing a snack here if you’re passing by the market :)",5
55,Takumi Taco,"75 9th Ave, New York, NY 10011, USA",4.1,Elena Buenrostro,"I stopped for a quick bite here. Love they have vegan options, but the tortillas were not that great. It's a fusion taco spot, so def different than your normal tacos. I prob won't go back since they are not on their tortillas game 🤷🏻‍♀️ the service was okay too. I dined in but my food was served in plastic to go boxes.",4
56,Miznon,"435 W 15th St, New York, NY 10011, USA",4.5,F Taylor,"What a gem! Definitely one of the best food spots featured in Chelsea Market not only because of their quality food but also their top notch customer service. I ordered the Rib Eye Steak (in pita) which comes with a spicy green pepper and it was delicious! It was so good I wanted to order another despite being full. My significant other ordered the Steak and Egg (in pita) which also came with a spicy green pepper and a green onion (listed as a “snorkel” which my is fun and shows the light-hearted personality of the restaurant). The cocktails are excellent as well and there’s a great variety to choose from.

Every staff member we interacted with was knowledgeable and kind; specifically, there was a young staff member with long locs who was very attentive, checked on us, and cleared our table at just the right time. You are definitely getting your money’s worth here and I recommend that you dine in for the full experience!",5
57,Miznon,"435 W 15th St, New York, NY 10011, USA",4.5,M B,"The best Chicken Pita I have ever tasted.  The Folded Cheeseburger was pretty salty.  And when you order the green beans, it's like a pound of green beans lightly sauteed and sprinkled with high quality EVO and sea salt.  So good, but pricey and very busy.",5
58,Miznon,"435 W 15th St, New York, NY 10011, USA",4.5,Rosa Silver,As close to Tel Aviv as I've found. Soft pita with meat drenched in sauce- string beans in lemon and garlic was good (a bit soft),4
59,Miznon,"435 W 15th St, New York, NY 10011, USA",4.5,J P Lotzkar,"A very busy Mediterranean restaurant in the very busy Chelsea Market. The fish & chip sandwich is excellent but be prepared to wait in line to order & struggle to find a place to sit on weekends. If you're looking for a place for decent, reasonably priced food in the Market, Miznon is a great choice, just be prepared for it to be busy.",4
60,Miznon,"435 W 15th St, New York, NY 10011, USA",4.5,Harry Deutsch,"Come here for the Folded cheeseburger it’s an amazing American, Middle East fusion. Homemade pita, roasted hot peppers need I say more? The person who took care of me was killing it as server, cashier, bartender, and expo!! Quite the multitasker.",5
61,Cull & Pistol,"75 9th Ave, New York, NY 10011, USA",4.6,Dave Rotes,"I was pretty happy with my experience dining here.  It is a nice little spot with limited seating, so better get there early.  For my appetizer, I had the tuna over crispy rice which was delicious.  I do not have much experience with crispy rice, but very much like the texture and taste.  The tuna was very good and was seasoned well making for a good starter.  I also had some of the oysters; not sure of the specific kind, but they did have bread crumbs and scallions with a little hint of cheese.  These were great and I was slightly sad when we finished them which is a good thing.  For my main course, I had the lobster roll with fries.  The lobster was very tasty and the fries were nice and crispy as you can probably see in the picture.  My father ordered the scallops and let me have a try; they were some of the best scallops I have had in a while.  I don't really have anything too negative to say about this place; my only gripe would be I wish the lobster roll was a little bit bigger.  When ordering it, I thought of other lobster rolls I had in the past that came huge, and fully loaded with meat falling out.  That said,  the sandwich was delicious and did fill me up for the most part along with the appetizer.",4
62,Cull & Pistol,"75 9th Ave, New York, NY 10011, USA",4.6,Peter Hey (RV PLANET),"Nestled within the Chelsea Market, this is a fun restaurant to enjoy seafood. We were a party of 7 and they made the effort to accommodate us, in spite of the place being full. Service was great. Food delicious. And the atmosphere is fun and festive, permeated by its location within the very busy and popular Market.",5
63,Cull & Pistol,"75 9th Ave, New York, NY 10011, USA",4.6,Katherine Larrequi,"It was my first time, and this place was inside the Chelsea Market. My daughter and my grandbaby had been to this location, and they wanted me to experience what they had. Fresh, fresh seafood. We had oyster at the lobster place next door first before wanting to eat a main entrée. The food was good. The location was clean. Will definitely return.",5
64,Cull & Pistol,"75 9th Ave, New York, NY 10011, USA",4.6,Jean Philippe Guy,"This restaurant had been on my list for a while. Went in for lunch on a recent visit to NYC. We arrived on time for our reservation. Host was very pleasant and we were seated promptly in this fairly small restaurant. Among several great menu offerings, were a selection from their cold bar that we don't get in the southern states- we opted for a combination of fresh selection of oysters and clams, and their mixture of fried calamaries, shrimp & fish to get started. For main courses I went with their lobster roll Connecticut style, and the rest of my party ordered steamed mussels, grilled octopus, and grilled shrimp. Our oysters/clams arrived and after a while it was obvious that our fried calamaries/shrimp had been forgotten. We mentioned it to the waitress and she said they were on their way out. We did get them 5mns later- they were very tasty and worth the wait. Fresh shucked oysters and clams were extremely fresh and just incredible. My lobster roll was made out of lobster claws and knuckles - I've had better $35 lobster rolls. Meat was kind of rubbery. Fries that came with it were nicely seasoned. Steamed mussels were very fresh but slightly overcooked and also rubbery - broth that came with it was nicely seasoned. Apparently both the octopus and shrimp were a hit as I didn't get to taste them. Overall a really great restaurant with lots of very fresh seafood. Although our waitress had obviously forgotten one of our appetizer, she was extremely nice and professional. We did get a couple of miss but I would gladly give them another try.",4
65,Cull & Pistol,"75 9th Ave, New York, NY 10011, USA",4.6,Anna Gorovits,"Incredible from start to finish. My boyfriend and I made dinner reservations here tonight. The menu looks amazing as well and we will be sure to come back and try the many other appetizing options. We started with the Double Down oyster platter. That includes 2 of each of the fresh oysters on the menu. They were delicious, super fresh and meaty. We also got the raw yuzu diver scallop and it was phenomenal! For the main appetizer we got the Pistols on Horseback which were the fried oysters and those melted in your mouth along with the rich flavors of the ham and spices. For the main dish I got the scallops which were perfectly tender and plump. My boyfriend got the mussels which were equally outstanding.  We dipped the grilled bread into the broth. YUM!!!! Everything was washed down with a spicy MargarIta and a nice crisp IPA. Our server Edward was attentive and friendly as well. Wonderful experience from start to finish. We will be back 100%!",5
66,Hector's Cafe & Diner,"44 Little W 12th St, New York, NY 10014, USA",4.1,jim perry,If your looking for a local NYC dinner this is it.  It certainly isn’t a tourist spot.  The staff was very friendly and food came out quickly.  The menu had many choices and the staff new many of the regulars by name.  Prices were good as well as the food.,4
67,Hector's Cafe & Diner,"44 Little W 12th St, New York, NY 10014, USA",4.1,Liz Marie,"Came here with my family trying to get a bite to eat on our way out headed back to Illinois. The staff were extremely friendly and the food did not take long at all to come out. They are huge, so there was something for all of us. It was extremely affordable.",5
68,Hector's Cafe & Diner,"44 Little W 12th St, New York, NY 10014, USA",4.1,Bradley Adames,"This place is a gem. A throwback to the old school diners that used to be everywhere in NYC. Being a NYer, it’s hard to find good diners nowadays. The food was delicious and fresh. No frills, just pure quality. The portions and prices were great. The servers were very attentive and on top of things. Will definitely come back and continue supporting.",5
69,Hector's Cafe & Diner,"44 Little W 12th St, New York, NY 10014, USA",4.1,Dave M,"I love when I see a tiny diner that seems out of place in NYC. Hector’s is still servicing simple, delicious breakfast.

Delicious pancakes, but I wouldn’t spend extra to add blueberries.  The pancakes had so few of them scattered around I almost forgot I ordered blueberry pancakes.",5
70,Hector's Cafe & Diner,"44 Little W 12th St, New York, NY 10014, USA",4.1,Michael Wood,"Great breakfast/Mexican diner in the Meat Packing District of Manhattan. Delicious Huevos Rancheros. Affordable prices, and chill vibes. I highly recommend this spot! Near the Highline for sighting too!",5
71,Flor de Sol,"100 10th Ave, New York, NY 10011, USA",3.0,Lady Ace,"I came here a bit ago with Nika for a girl night out. We ordered four tapas and four glasses of wine for around $200 with tax and tip. The food was good but it was relatively small portions even by tapa standards. I ordered  the Camarones Al Ajillo in fresh garlic cloves and white wine and crab legs.  The shrimp and crab legs were roughly four pieces each and around $15 each plate. The sauce was delicious especially when sopped up with bread.  Nika got Churrasquito which was okay and a cheese platter which was sparse for $22. When we went they had a live band playing but they were playing in the corner [almost like alcove] instead of the middle of the room and we couldn't really see or hear them very well. Our waiter was okay, after ordering we rarely saw her again. Even after spending $200 on our meal we were still hungry that we went to McDs [yes, not the best thing to do after eating a nice meal] to get McNuggets and fries. Overall, the food was okay, the portions were super tiny and overpriced.",3
72,Flor de Sol,"100 10th Ave, New York, NY 10011, USA",3.0,Jazmine Martinez,Does anyone know the name of the GM?,3
73,Berlin Currywurst,"75 9th Ave, New York, NY 10011, USA",4.0,Fabian Seitz,"Speaking as a German, this is similar as you would eat it in Berlin / Germany. Delicious sausage, sauce which has just a touch of spiciness and a typical tasty German Pretzel.

Choice of beer is outstanding - even time restricted Oktoberfest beer is available.

Wanna enjoy some German eat and drinking culture in NY. Come here.",5
74,Berlin Currywurst,"75 9th Ave, New York, NY 10011, USA",4.0,Denny DeHaven,Great Currywurst very close to what you'd get in Berlin! Definitely worth checking out in the Chelsea Market,5
75,Berlin Currywurst,"75 9th Ave, New York, NY 10011, USA",4.0,Vensy March,We ordered the chicken and apple sausage as well as their pretzel and it paired so well with the drinks we got from the bar inside the same area! Definitely recommend. 🥨 🍺,5
