id,name,address,rating,author,text,review_rating
19,La Sirène Soho,"558 Broome St, New York, NY 10013, USA",4.5,J W,"La Sirene will always be our favorite French restaurant in NYC. Let me lay out all the reasons why:

Service - 5*
Marty is what I would call the perfect waiter. He's friendly, easily to talk to, and provided exceptional service to ensure we had a wonderful dining experience, from cleaning up the bread crumbs to checking-in to see if we like our food, to simply having a pleasant conversation that wasn't too abrupt or too long, it was simply enjoyable and heartwarming. If I had a restaurant of my own, Marty is the type of server I wish I could hire. The other waiters are also exceptional and friendly as well!

Ambiance - 4*
The restaurant is indeed very beautiful and warm, but some of the tables are very small; although it provides an intimate experience, it sometimes felt as if our food overwhelmed the table and made it a bit tight. The seating is also kind of too close, where we felt as if we were dining with the table next to us. However, I'm sure a little rearranging can fix this issue with no problem!

Food - 5*
Escargot - consistently fresh and tasty, with a perfect blend of garlic, butter, and parsley! The sauce remaining paired beautifully with the complimentary bread so remember to save some of the bread! It is a bit pricy though, averaging around 4 dollars per piece.

French onion soup - crispy cheese adding a pleasant bite to the soup! Very flavorful and the different textures are beautifully interwoven, providing a delightful and heartwarming experience!

Hanger steak - incredibly tender and it paired perfectly with the sauce, which has a nice balance between its savoriness and the truffle infused in it! Definitely a good choice for steak!

Cassoulet - My favorite dish of all time at La Sirene! Incredibly filling and rich, with a blend of fattiness from the duck, sausage, bacon, and chicken infused with the soft beans and veggies! The breadcrumbs also provide a very playful crunch that enhanced the entire dish as well! If you get this, chances are you're guaranteed to be full, so be careful you don't over order! This dish used to be served to warriors, so that's just a little fun fact that also made me love this dish more! A perfect winter dish!

Overall, I am so happy that La Sirene has always been so consistent in its exemplary service and heartwarming entrees! Highly recommend coming here for a nice comforting dinner, whether it's with family or with your soulmate!

Thank you for reading and best of luck! (:",5
20,La Sirène Soho,"558 Broome St, New York, NY 10013, USA",4.5,Ashleigh W,"Incredible food, incredible service.
The story of why they only take AMEX is really interesting piece of this restaurant. The food…. I’m dreaming of the little ravioli appetizer and the blue cheese pear.
Everything was great. And the two servers were funny, kind and knowledgeable.",5
21,The Mill,"75 Varick St, New York, NY 10013, USA",4.2,Thomas Rooney,"Lorena is a great worker. She helped us pick out the best sandwiches for me and my guest today. Great location is clean, and the food was exceptional 👌",5
22,The Mill,"75 Varick St, New York, NY 10013, USA",4.2,K C,Had breakfast 4 out of the 8 days I was in NYC. Pretty good place to start your morning with many healthy breakfast options. The sandwiches are better than the wraps; and the oatmeal is quite delicious too,4
23,The Mill,"75 Varick St, New York, NY 10013, USA",4.2,Zohab Khan,"""Throughout my, I made a conscious effort to start each day off on the right foot with a healthy breakfast. Thankfully, I found a wonderful place that offered a wide range of nutritious options to choose from. Their sandwiches were a cut above the wraps, and the oatmeal was simply divine. It was the perfect way to fuel my body and get my day started on a positive note.""",4
24,The Mill,"75 Varick St, New York, NY 10013, USA",4.2,M T,"Healthy, inexpensive salads. Fast service and tasty food. 10/10",5
25,The Mill,"75 Varick St, New York, NY 10013, USA",4.2,Daniel Levison,"Great deli. Had breakfast which was good, quick service and a decent coffee.",4
26,Tauro,"284 Hudson St, New York, NY 10013, USA",4.4,Zohab Khan,"""If you're a foodie looking for some lip-smacking, home-style cooking that reminds you of your grandma's kitchen, then you've got to try this place! Their food is a perfect blend of authentic flavors and unbeatable taste that will keep you coming back for more. Trust me, I've been a regular here for the past few years and have never been disappointed.""",4
27,Tauro,"284 Hudson St, New York, NY 10013, USA",4.4,Cassie Workman,"This place is a cosy and wonderful diner. It's fast becoming one of my favourite places to eat in the city. Friendly staff, truly delicious food x",5
28,Tauro,"284 Hudson St, New York, NY 10013, USA",4.4,Elmer Medina,"Food didn’t taste fresh at all . Chicken
Taste like if it was on the fridge the night before",1
29,Tauro,"284 Hudson St, New York, NY 10013, USA",4.4,Ani,"Delicious!! I had an amazing Cuban sandwich, and needed a nap after.",5
30,Tauro,"284 Hudson St, New York, NY 10013, USA",4.4,Arielle H,Delicious lemonade and stew chicken.  Rice and beans packed with flavor.  I wish I could say the same for the baked chicken it was dry and seasonless but that was the only bad part.  Other than that the staff are nice and majority of the food is yummy and worth it as they serve probably the best food in the food desert neighborhood for sure.,4
31,Nonna Beppa,"290 Hudson St, New York, NY 10013, USA",4.4,Adam Giladi,"I always Love finding a hidden gem right in the neighborhood, and this Italian spot —  with its authentic imported ingredients, and beautiful ambience did not disappoint! 🇮🇹

@nonnabeppasoho is an Italian restaurant serving authentic Emilia Romagna cuisine, a first time experience for me!

Executive Chef Giancarlo “Wendy” Cacciatori takes great pride in selecting only the highest acclaimed, quality ingredients, importing the Parmigiano Reggiano, Prosciutto di Parma, Mortadella, Aceto Balsamico and other ingredients you see! 🙌

The even have a private dating room with just one table and a water fountain and a perfect vibe for a special occasion! 😍

Here are some Must try dishes:

🍖 Prosciutto di Parma con Gnocco Fritto

🌱Carciofo Grigliata: Grilled roman baby artichokes with balsamic caramelized onions

🫛 Polpette Pancetta e Piselli: Angus meatballs, pork belly, green peas and Parmigiano Reggiano flakes

🍝 Tagliatelle alla Bolognese

🍰 Mascarpone e Nutella",5
32,Nonna Beppa,"290 Hudson St, New York, NY 10013, USA",4.4,Nella Lomotan,"Service was amazing, ambiance was great! Loved how the pastas were cooked and you can tell that they are homemade. Steak melts in your mouth and i highly recommend!",5
33,Nonna Beppa,"290 Hudson St, New York, NY 10013, USA",4.4,Neal Jhaveri,Cute and cozy Italian restaurant with excellent pastas with some unique flavors and great service.  Caught the end of happy hour and the house white wine was fantastic.    Portions might be bit small for some but we enjoyed sharing various dishes.  Looking forward to coming back.,5
34,Nonna Beppa,"290 Hudson St, New York, NY 10013, USA",4.4,Louie,Absolutely love this restaurant. You get great quality for the money and I always come back whenever I’m in the area!!,5
35,Nonna Beppa,"290 Hudson St, New York, NY 10013, USA",4.4,Emily Fligel,"Delicious food, nice ambiance, not too loud, good margaritas, very nice staff. I found the wooden chairs uncomfortable,  but otherwise really enjoyed this spot. It could be very cute for a date. I went with colleagues for a team dinner and had a lovely time :)",4
36,Felix,"340 W Broadway, New York, NY 10013, USA",3.6,Maya Batat,"Fun place to brunch when it’s nice out but we did have to wait like 20 minutes to to be sat even with a reservation. They kind of threw a table on the corner for us in a spot behind a big party and we didn’t have our order taken for a while but it was busy. It’s a fun place to go with friends. We had a dog as well which was fine. Food was very good, especially loved the escargot",4
37,Felix,"340 W Broadway, New York, NY 10013, USA",3.6,Y S,"We booked for brunch on Sunday.  The waiter was so rushing to accommodate any walk-in that they neglected to provide the basic service.  They changed the orientation of our table halfway through our meal.  They refused to take our appetizers order before the main and brough out the main before we were even done with our appetizers and tried to take our dish away. On top of that, the fries were old and fried in old oil. The steak was decent but didn't make up for all the other issues with the service.",3
38,Felix,"340 W Broadway, New York, NY 10013, USA",3.6,Lora Glukh,"Bad experience, steak not chewable, then were trying to cook it for more time after I complained but still I was not able eat it. The quality of meat is very important in their case it was not! Side dish was French fries from freezer, come on its not McDonald's! ! For God sake! Definitely not a good restaurant!",1
39,Felix,"340 W Broadway, New York, NY 10013, USA",3.6,Manuel Contreras,"You come here to party on Sunday. By far the best place to be on that date. Just super hard to land a table or even get in unless you know someone and book in advance. Even then, they will not honor your reservations.

Once you’re in, it’s a blast! Especially if there’s a big soccer match going on.",4
40,Felix,"340 W Broadway, New York, NY 10013, USA",3.6,Marion NYC,This is a great place for people watching even now during COVID.  Street is busy with people.  Service was friendly.  Casual and laid back vibe with music in the background.  Oysters were surprisingly good.  East coast oysters.  Mussels were just ok. A little overcooked.  The steak was ok but seemed like it was cook over something before cleaning the grill.  Just seemed like there was a flavor different than the meat.  This is more for a good neighborhood soho restaurant for being in the “scene” but food was just okay.  Wine was good.  Bread was ok.  Bottomless water :),4
41,Houseman,"508 Greenwich St, New York, NY 10013, USA",4.4,Yiyi Zhang,"Very lovely, inviting space with great brunch options. Their free banana bread for the table is fresh and excellent!

Coffee is strong, portions are generous. The tornado omelette was a special highlight.",5
42,Houseman,"508 Greenwich St, New York, NY 10013, USA",4.4,Cala Leila,"Great little restaurant in Hudson square. Menu small and atmosphere lovely.
Starter of pickles and salami was meh, but the mains of steak and the burger were great! Can tell it would be a great place to be a regular!",5
43,Houseman,"508 Greenwich St, New York, NY 10013, USA",4.4,Jonny Barrett,"Came for brunch - possibly the most slept on in the city; food is incredible. We’ve been for dinner a few times and always really liked it, but the inventiveness of the brunch cooking is outstanding. Tornado egg & Chilaquiles were standouts for us. Server was a delight, coffee was great, ambience relaxed and Sunday perfection - such an easy 5*",5
44,Houseman,"508 Greenwich St, New York, NY 10013, USA",4.4,Jordan Bitterman,"Second time here. Once with friends, once with my wife for our anniversary. It’s honestly a perfect little place. The food is delicious and rather special. Great tastes in every bite. The people — both the patrons and the staff are so fun and interesting. Special thanks to Matt for hooking us up with seats when none were to be had, and Jilly for guidance and conversation.",5
45,Houseman,"508 Greenwich St, New York, NY 10013, USA",4.4,David K,"This restaurant is a gem! Our group of 7, gathering for a bit of a reunion of family friends, had a wonderful Saturday evening. The staff couldn’t have been more friendly and helpful. It’s a limited menu but has great selections that anyone will find a nice entree. The food is simply delicious. The wine list is simple and compliments the menu too. The bartended also makes very nice cocktails. You can’t go wrong here!",5
46,Black Burger,"386 Canal St, New York, NY 10013, USA",4.4,Nicolas Rosselot Urrejola (Nico Rosselot),"I recently had an exceptional lunch at Black Burger on Canal St in Manhattan. The experience was truly memorable, highlighted by their signature double black burger with cheese. The burger was cooked to perfection, medium rare, just as I requested, and each bite was a delightful blend of flavors and textures. The curly fries were a perfect side dish, wonderfully crunchy and well-seasoned. Despite the restaurant's small size and limited seating, the quality of the food more than compensates, making it a hidden gem in the area. This place is a must-visit for anyone craving a top-tier burger in an unassuming setting. The combination of delicious food, high velocity city atmosphere, and friendly service makes it stand out in the bustling Manhattan food scene.",5
47,Black Burger,"386 Canal St, New York, NY 10013, USA",4.4,Denise,Probably one of the best burgers and fries I have tried in Manhattan. Omg ! The fries didn’t need ketchup. They were amazing !!!! Not enough space to eat with a bunch of people but the food was worth it 100%,5
48,Black Burger,"386 Canal St, New York, NY 10013, USA",4.4,Riza Ali,"Pretty good burger. Fries were good too. My wife LOVED it, I thought it was decent. So if you eat here, it'll either be decent or the best burger ever. Not bad!",4
49,Black Burger,"386 Canal St, New York, NY 10013, USA",4.4,Ebony,"Needed something good to eat late-night and found this. Had the Hawaiian burger and it was cooked very well. The ratio of fries to burger was excessive but the fries were seasoned very well. The general sitting area was very tight and could use a good wipe down. If you're in the in the area, definitely worth stopping by.",4
50,Black Burger,"386 Canal St, New York, NY 10013, USA",4.4,Krys Kwiecien (Kwinzidence),They have Coke Zero on tap. Oh and the burger was great. You get a lot of fries too.,5
51,Spring Street Finest Deli,"322 Spring St, New York, NY 10013, USA",4.3,Erin Gentry,"This place was so good and the staff were friendly and nice! Try the Turkey Pastrami sandwich! It was made fresh and tasted so good. The Oreo Cheesecake was pretty good too! Locals popped in and gave it rave reviews also. Honestly the friendliness of the staff was a breath of fresh air compared to most of the other places we ate while we visited…

P.S. the rating that talks about a rat in the aisles… Pretty sure they got the wrong place bc this store doesn’t even have “aisles”. It’s a counter you walk up to and order so idk how they messed that one up!",5
52,Spring Street Finest Deli,"322 Spring St, New York, NY 10013, USA",4.3,Gareth Browne,Great sandwich and wraps - late at night,5
53,Spring Street Finest Deli,"322 Spring St, New York, NY 10013, USA",4.3,Anton Kukshinov,Was here today and honestly this place surprised me. This deli offer you really good prices and food for our time and for Manhattan. Recommend it,5
54,Spring Street Finest Deli,"322 Spring St, New York, NY 10013, USA",4.3,Bushwick Will,"They’ll make any sandwich, anytime. I have an affinity for sandwiches like Joey Tribbiani. This is where I get my fix. There is no hesitation from behind the counter with any requests. Let’s toast a plain donut for the bun, throw some sliced beets, and grape leaves in there, on and on. Well priced, service comes with a smile, and abundantly stocked. Also, better smoothies than most of the juice places around.",5
55,Spring Street Finest Deli,"322 Spring St, New York, NY 10013, USA",4.3,Crystal R,"This is THE best deli in NYC - hands down. I ate breakfast here almost every day because it was just amazing. Their egg sandwiches are impeccable in terms of taste and price. Come before 11 am and get a free coffee with your meal too - it was music to my ears. But the best part were the people! The employees are friendly, and super customer oriented. It really is a pleasure walking in here and feeling like you've got someone who cares. Terrific - highly recommend!",5
56,The Greek tribeca,"452 Washington St, New York, NY 10013, USA",4.5,james amster,"This family owned Tribeca staple is an entire vibe. The atmosphere is chic and lush with plants evoking a Mediterranean paradise. The service is warm and prompt. The food is absolutely delectable. I forgot to take pictures of the front facing display, but know that they make amazing deserts from scratch. Highly recommend the halva brownie. 6 out of 5 stars",5
57,The Greek tribeca,"452 Washington St, New York, NY 10013, USA",4.5,Karan Singhal,"7 or 7.5 baked bean appetizer with bread was really good, chicken souvlaki was great (could use some hummus in the side), and vegan main was also solid. Vibe is really amazing",5
58,The Greek tribeca,"452 Washington St, New York, NY 10013, USA",4.5,Damien Price,"Tucked away from the usual hustle of nyc, this restaurant offers excellent food in a calm home like environment. Candlelight and soft led lighting make it a great date night location. The menu is small but still covers all of the Greek classics.",5
59,The Greek tribeca,"452 Washington St, New York, NY 10013, USA",4.5,Andrew Dabydeen,"Nice Greek restaurant in Tribeca that has a good amount of seating and a nice vibe. The food was good but nothing really stood out to us. The portion sizes on everything were also on the smaller end. The service was great and the restaurant had some nice music. If stopping by, I’d recommend the chicken souvlaki.",4
60,The Greek tribeca,"452 Washington St, New York, NY 10013, USA",4.5,Andrea K,"This is one of my favorite places to eat in the whole city. I come here sometimes with my baby and everyone is very nice to us and they’re very accommodating with space for my stroller even though the location is somewhat small. The food is delicious, you cannot miss the spreads. They are AMAZING. The vegetarian bowl and chicken souvlaki are also delicious. If you order coconut water they serve it fresh from a coconut. The staff is super helpful and very kind. I’ve never had a bad experience here, and I love visiting.",5
61,$1.50 Fresh Pizza,"383 Canal St, New York, NY 10013, USA",4.5,Bill Ataras,"Not thin crust. Not very good.  All they want to sell is cheap cheese pizza and gtfo. If you’re a worker and hungry. $3 will fill you up. I asked for sausage and mushrooms. Check the pic. Canned mushrooms and I don’t know what bucket they dug the sausage out of. They were kind of surprised when I asked even though it’s in the menu. Then to top it off, they let a  grifter (not homeless) walk around harassing people for money and commenting on their clothes. 2 stars because I get what they’re trying to do with the crazy low $3 for 2 sides and a drink. But own it and don’t try to act like you have an actual menu.",2
62,$1.50 Fresh Pizza,"383 Canal St, New York, NY 10013, USA",4.5,Graydon Ramsey,"A life changing experience and suspiciously good pizza. This place is simply a $1 slice except it is so so good. It's too good. It is probably the most satisfying slice of pizza i have ever eaten. It is way too good to be only a dollar. I honestly am convinced there is some sort of magical cocaine adjacent taste enhancing drug in this pizza or they have some magical underpaid pizza fairy in the back sprinkling goodness on each slice, it is just way, way, waaay too good. I feel like a little Italian boy eating my grandmothers pizza fresh from the oven in the Italian countryside. I have literally zero connection to Italy, but somehow, this is how I feel. I wish I could give this majestic establishment six stars, I don't know how they do it but this place is honestly the greatest and most precious sanctuary left of reasonably priced pizza in this city and it has honestly changed my worldview.",5
63,$1.50 Fresh Pizza,"383 Canal St, New York, NY 10013, USA",4.5,Giacomo Gregolin,"Best dollar pizza in town.
During our trip in USA we tried different dollar pizza but this one is the best.
Compliments, and we are Italians.",5
64,$1.50 Fresh Pizza,"383 Canal St, New York, NY 10013, USA",4.5,Sean Jackson,"99 Cent Fresh Pizza on Canal Street deserves a solid five-star rating for delivering both delicious taste and still offering a slice of pizza at $1. In a city where many places with similar names have increased their prices, it's refreshing to find a spot that maintains its commitment to affordability. As a regular customer, I appreciate the convenience of its Canal Street location, especially after crossing the Holland Tunnel from New Jersey. The affordability combined with the delicious taste makes this spot stand out.",5
65,$1.50 Fresh Pizza,"383 Canal St, New York, NY 10013, USA",4.5,JS Shin,"I tried all the best pizzas from Chicago to NYC to Detroit to Windsor to Seattle to Montreal. I didn't expect nothing from this hole in a wall, cheap pizza place. Not was I wrong. I say simple cheese pizza tasted better than most of pizza places in NYC. No, they are not the best but for less than a dollar a slice, absolute gem.",5
66,Jerrell's BETR BRGR - SOHO,"117 6th Ave, New York, NY 10013, USA",4.7,Gia Armani,"Loved the impossible vegetarian burgers! They’re so warm and dense - very much a filling lunch! We also enjoyed the crispy fries but wish the portion size was larger. Service was also wonderful.

The restaurant has 3 indoor tables (fitting 6), and outside tables for sitting & standing. Best to do pickup and walk to the park.",5
67,Jerrell's BETR BRGR - SOHO,"117 6th Ave, New York, NY 10013, USA",4.7,christopher paprocki,"Spent the day in NYC and my friend who is vegan suggested this place. We ordered at the window and sat outside to enjoy the plant based food.

The burger was really tasty. I would order again for sure. The winner was the shake, it tasted much better than an overly sugared shake. It had a good sweetness but was not too rich at all and tasted so fresh.

I’ll be back for sure.

Thank you!",5
68,Jerrell's BETR BRGR - SOHO,"117 6th Ave, New York, NY 10013, USA",4.7,KP Patel,"This is a solid burger joint, only serves vegetarian vegan options. Great concept and some of the best burgers in town! This is a must go to spot. The only small thing I would say is that some of the staff aren’t friendly, we didn’t have the best experience while ordering but the guy that ended up taking over did a great job! Regardless the food was amazing and hot when they serve it hidden gem, never knew this place was around.",4
69,Jerrell's BETR BRGR - SOHO,"117 6th Ave, New York, NY 10013, USA",4.7,Alon Grinshpoon,"This place is a fantastic vegan 🥬 burger joint! 🍔 Jerrell's BETR BRGR serves delicious 🤤 burgers, fries, shakes 🥤, and soft serve ice cream 🍦 - all vegan! Definitely get the Lil' BETR BRGR, Waffle 🧇 Fries, and Oat 🌾 Milk 🥛 Soft Serve with Cookie 🍪 Crumble! The service is quick ⏲️ and the staff 👨‍🍳 is friendly and welcoming! They have some outdoor seating 🪑 available but you can definitely get your order to-go. 🥡 I wish I knew about this place earlier!",5
70,Jerrell's BETR BRGR - SOHO,"117 6th Ave, New York, NY 10013, USA",4.7,Zurabi Archuashvili,"As a meat-eater, this was one of the absolute best burgers I’ve ever had in my life. Great sized portions and super fresh ingredients make for a very very tasty burger. Super aesthetically pleasing burger as well (for those who care about stuff like that). There’s only outside seating available, though half of the seats are inside a covered area. Food came out relatively quickly and service was friendly.",5
71,GRECA,"452 Washington St, New York, NY 10013, USA",4.6,Kyuwon Lee,"Impeccably delicious greek plates, very friendly servers, delightful dining ambience.",5
72,GRECA,"452 Washington St, New York, NY 10013, USA",4.6,Eddy G,"GRECA was a really lovely spot for a quick dinner. Me and my girlfriend hand plans in the neighborhood, and we stopped by to split an entree.

The atmosphere in GRECA is gorgeous. Nice and spacious restaurant, with tons of comfy seating, and lots of plant decor (fake plants, but still looks great). The staff was friendly too. I’m definitely curious to stop by again for a larger meal, when we aren’t in a hurry.",5
73,GRECA,"452 Washington St, New York, NY 10013, USA",4.6,Marsela Kalaj,"One of the most pleasant & immaculate greek dining experiences I’ve had! The interior is decorated beautifully & has an intimate setting. The food was outstanding, I’m obsessed with their artichoke mussaka, spanakopita & spicy feta dip & pita chips 🤌🏼❤️ best spicy margarita 🙌🏻 hands down was super impressed with everything! Special shout out to Ana & Aiden for the exceptional service! Will come back 10000% anytime I’m in NYC",5
74,GRECA,"452 Washington St, New York, NY 10013, USA",4.6,Agapito Garcia,We had a great time celebrating my daughter’s birthday at GRECA. The in-house bakery made their tasty orange olive oil cake into a birthday cake. Amazing and gluten-free! All the dishes were fresh and delicious. The Spreads appetizer had interesting spreads that were devoured. The lamb chops and chicken souvlaki were perfectly cooked. And the orange olive oil cake was perfection. The staff were absolutely lovely and very friendly.,5
75,GRECA,"452 Washington St, New York, NY 10013, USA",4.6,Estefany Rodriguez,"This is one of my favorites restaurants, my husband and I have visited this please at least 5 times. The food is delicious and the service is outstanding. Today we took our dog with us and they welcomed him. The place has a great atmosphere. The cocktails are great!",5
76,Vestry,"246 Spring St, New York, NY 10013, USA",4.1,Laura Lacy,"My partner and I decided to treat ourselves to a date night yesterday and we are still talking about our experience. We were greeted with warmth and sat at a lovely corner table facing the entire restaurant. The environment was classy and comfortable featuring soft cozy seating (which is lacking in some upscale spots) which set the tone for relaxation and immediately made us excited to scan the menu. We started with bread and their house mushroom butter (which I wish I had a case of) followed by tuna tartare that was so flavorful and yet so light as well as the burrata which I highly recommend as a sort of palate cleanser as it is fresh and hums of spring. We indulged in a plate of gnocchi which honestly knocked my socks off and made me sink into my seat (or it could have been the well balanced cocktails we were sipping on - get The Underdog if you like rye). Now we get to the main players which proved to be classic, simple and very well done - the lamb as well as the wagyu. I appreciate that the proteins were featured with delicate reductions and seasonal greenery really honoring the ingredients. We wrapped up the night with a little dessert spread with the sorbet being our favorite and also such a fun presentation. I would be remiss if I didn’t mention the extraordinary service from beginning to end with Sammy being our guide with excellent explanations of all dishes and Adam who set us up and proved to be an accommodating and gracious host. We can’t wait to go back and indulge yet again in this fantastic experience.",5
77,Vestry,"246 Spring St, New York, NY 10013, USA",4.1,Ashley Dominguez,"Such a great experience! I went to celebrate my birthday with friends and it was absolutely divine, the food was delicious, well balanced, appropriately portioned, creative and new flavors. The service was a true class act. Would definitely go again.",5
