id,name,address,rating,author,text,review_rating
14,Paola's,"1361 Lexington Ave, New York, NY 10128, USA",4.5,Marcus Krieg,"I was not prepared for how amazing the food and experience would be. We ordered a shared appetizer and two entrees and the waiter KNEW we were going to share and offered to bring them out one at a time.

We had a wonderful meal and every item was prepared perfectly. We had the meatballs, ravioli and pappardelle and all of it was literally perfect bite and texture. Perfectly timed, perfectly prepared. Can’t rave enough except to rue my lack of appetite for dessert ",5
15,Paola's,"1361 Lexington Ave, New York, NY 10128, USA",4.5,SkyHighCheif,"We ate here a year ago & really liked it,however last week was really bad. Pasta was terrible. Service was a joke. We asked for our drinks 3 times. After a 20 min wait for drinks they told us they did not know how to make cocktails. The staff were arguing with each other constantly. Also the staff were eating right in front of us all night. One server was loudly coughing into his hands & never saw him wash his hands once. Just so disappointing because we used to really like this place.",2
16,La Vita,"1670 3rd Ave, New York, NY 10128, USA",4.4,Kaitlin Roberts,I was feeling like trying a new place and omg - I’m so glad I did. Everything was fresh and delicious and HOT. I’m so happy right now lol consider me a regular!,5
17,La Vita,"1670 3rd Ave, New York, NY 10128, USA",4.4,Sam Ts,Save your money. Super dry pizza lacking any flavor. Tastes like cardboard. There’s better pizza spots around the area. lol $5.40 for this tiny slice of pizza.,1
18,La Vita,"1670 3rd Ave, New York, NY 10128, USA",4.4,Karina Ortega,The best pastas in the Upper East Side!!! They have great customer service and their food is 5 stars. I get lunch from them almost everyday. I even got my co workers into this place! Lol... And their prices are very good for the portions they serve you. Great place to eat in and great people that work there. I highly recommend to everyone.,5
19,La Vita,"1670 3rd Ave, New York, NY 10128, USA",4.4,Mikael C,Love the food here!! Love the customer service always so friendly ! You have to try their margarita pizza. I’ve ordered from here constantly 10-15 times,5
20,La Vita,"1670 3rd Ave, New York, NY 10128, USA",4.4,Samantha Nicole,"I ordered for delivery . Delivery didn’t want to come up after I let him know I wasn’t able to come down because I had a sleeping baby so I just went down got down with not even a min after hanging up and he wasn’t there I called store I called him he kept saying he was outside when I was down stairs for 20 min he never was there the store tried to say he said he can’t come
Up because he has problems in the building … ( I do not live on “dangerous “ block ) but he just left because I was not outside which wasn’t true .. and he will be back infront in 2 min… he never came I kept calling the store for them to say to order Uber eats they can’t get hold of driver or come pick it up … like what",1
21,Midnight Express Diner,"1715 2nd Ave, New York, NY 10128, USA",4.2,Nicole Kelly,Who serves half a fried chicken WITH BONE in it for chicken and waffles?!? Did not expect that. was the chicken good? Yes it was. Both times and I went their home fries were on the burnside and slightly not edible. Pancakes are nice and not dry. Both their decaf and regular coffee isn’t great.,3
22,Midnight Express Diner,"1715 2nd Ave, New York, NY 10128, USA",4.2,Don Bernal,"For our brunch meal: filling dishes, spot on drinks and attentive service.

Farmer's omelette was a hit, and the hot cider and Belgian chocolate drinks were perfect for the chilly morning.",4
23,Midnight Express Diner,"1715 2nd Ave, New York, NY 10128, USA",4.2,Nicky Pepe,"My adventure to New York has lasted 6 days and every day, I have come to this dinner. It is that good, no joke. Good food! Wonderful atmosphere! The Jewish parts of the restaurant where very wonderful. Kind employees! Although sometimes they are tired because they are open 24/7. But overall a wonderful place and am so glad that I found this place! And thank you so much to the staff it was a wonderful experience and I will 100% be coming back next time I am in New York! ❤️❤️🕎🕎",5
24,Midnight Express Diner,"1715 2nd Ave, New York, NY 10128, USA",4.2,Stephen Clark,"What a fantastic diner. Super authentic with warm welcoming staff. All the things on the menu that you would hope and expect to be there. We ate waffles and pancakes with litres of maple syrup and crispy bacon- all washed down with chocolate milkshake and coffee. Definitely worth a trip!!! Walk off the calories with a leisurely walk to the Met museum or Central Park!!! Well done ME diner, you smashed it:)",5
25,Midnight Express Diner,"1715 2nd Ave, New York, NY 10128, USA",4.2,Maria Lebron,"This is one of the best, if not THE best, diners on the upper east side. The decor is charming and the music always fun. The waiters remember you when you come often and are excellent servers. The food is always delicious and plentiful and comes to the table FAST FAST FAST. Im always shocked at how quickly they bring out your order. This is my go-to spot for brunch, lunch or a delicious late night breakfast craving. They also deliver. Highly recommend. Would give it 6 stars if I could.",5
26,Il Cantuccio Pizzeria Restaurant,"1638 3rd Ave, New York, NY 10128, USA",4.5,Izabelle Monique,"This place is spotless. Came in for a canolli  that I was craving and I ended up not resisting and grabbing a slice of pizza too . Great variety of pizzas, friendly staff and cute decor. I will definitely come back . The vodka sauce pizza is DELICIOUS!!!",5
27,Il Cantuccio Pizzeria Restaurant,"1638 3rd Ave, New York, NY 10128, USA",4.5,Jacky Cheng,"Stopped by this pizza shop for a quick lunch. Got a slice of their bacon, chicken, ranch square slice. Specialty sliced goes for $5.50. They also give you a complementary garlic knot with your slice, which was a nice surprise. Overall, a pretty good pizza joint.",4
28,Il Cantuccio Pizzeria Restaurant,"1638 3rd Ave, New York, NY 10128, USA",4.5,Sharna,I had the Buffalo Wings. They were very spicy yet too salty.,2
29,Il Cantuccio Pizzeria Restaurant,"1638 3rd Ave, New York, NY 10128, USA",4.5,Brooke Helmick,"Ordered take-out vegan margarita pizza. It was amazing!! I’ve been craving pizza that doesn’t taste vegan and this really hit the spot. Good balance of cheese to crust as well!
I will definitely be ordering from them again!",5
30,Il Cantuccio Pizzeria Restaurant,"1638 3rd Ave, New York, NY 10128, USA",4.5,Robin,"As far as pizza parlors go, IL Cantuccio sits apart in it's excellent cleanliness, well lit  atmospheric esthetic and website special. As of this writing, through their website, you can order an $18 large pizza pie with a free small pizza pie! Momma mia now that's a nice offering from this upper east side gem. When it comes to pizza 🍕 taste and variety of offerings you cannot go wrong. This is by far my family's favorite pizza place in this highly represented food cuisine on the upper east side of Manhattan. There is plenty of space to eat in and the staff is friendly and efficient. See for yourself why I bothered to write this review. Il Cantuccio gets an A+, see for yourself how this place truly sets itself above the rest!",5
31,Lolita's Kitchen & Burger House,"1364 Lexington Ave #1, New York, NY 10128, USA",4.4,Crystal,The margaritas are good here but the tacos were not my favorite! The shell was too hard and the beef was alright.,4
32,Lolita's Kitchen & Burger House,"1364 Lexington Ave #1, New York, NY 10128, USA",4.4,Augusto Paulino,"When the lunchtime crowd consists mostly of Spanish-speaking workers from the neighborhood, you know this place is for the value-conscious diner seeking good food. For lunch, $7 gets you 2 tacos (which would each cost $5 in most other places). The best part of the appetizer sampler is the chicken wing which is cooked in their secret sauce. It has a slightly peppery and smoky sour tang which is quite unique, and not your typical sweet barbecue sauce. This place is not fancy but the air conditioning could be improved though.",4
33,Lolita's Kitchen & Burger House,"1364 Lexington Ave #1, New York, NY 10128, USA",4.4,Katherine Ciaravalli,"We sat outside and had such friendly service. We ordered the fried shrimp, elote, burrito and enchiladas. Everything was hot and delicious!! Classic Mexican options at a fair price (for the UES)",5
34,Lolita's Kitchen & Burger House,"1364 Lexington Ave #1, New York, NY 10128, USA",4.4,Lion & Poodles adventures,"The food was very delicious and authentic. The restaurant is nicely decorated and romantic. However, the portions are quite small for the price. We were also a little upset that they didn’t have Horchatas considering this is a Mexican restaurant. They didn’t carry any diet sodas either, at least when we ate there, so we ended up drinking water. Nonetheless, we enjoyed our dinner here.",4
35,Lolita's Kitchen & Burger House,"1364 Lexington Ave #1, New York, NY 10128, USA",4.4,Rehman Anwar,We came here for lunch. Great value for money. We loved the food and the ambiance of the place. Tacos and grilled chicken were of great quality.,4
36,DIG,"1297 Lexington Ave, New York, NY 10128, USA",4.4,Betty Lin,"I know this is a Dig and as usual, their food is good, but I'd like to mention that their portions were good. Sometimes you go to a fast-slow-health-food chain and you're not sure what to expect (portion size, price, quality). This was a standard quality, all around great lunch. I arrived in the late afternoon and there was no line and the food was still fresh. If you love mac n cheese, their version never disappoints. Came hungry and left full.",5
37,DIG,"1297 Lexington Ave, New York, NY 10128, USA",4.4,Sofia Alecseeva,"What a Delicious food they serve in here and for a good price! It's a nice little restaurant with friendly and attentive staff. The dish size is not too big and not too small, it has enough food for you to be full and happy :) what I like about this restaurant is that they serve food in a takeaway plates, so if you're in a rush or need to go somewhere, you can put it inside one of the bags they have, and leave. Overall, I would rate it as a 10/10 experience and would definitely recommend it to tourists like me.",5
38,DIG,"1297 Lexington Ave, New York, NY 10128, USA",4.4,Spyridoula M,"One of the best salad bars I have visited! Very friendly staff and good food. Not too pricey and good lunch portions!
Wish the dining area was a little more organized/clean! Would definitely come again!",4
39,DIG,"1297 Lexington Ave, New York, NY 10128, USA",4.4,Patricia Camova,"The food was nice, however, the staff was very rude and was basically shouting at me what do I want to eat while giving me looks when I didnt understand and double asked for something. Couldnt even ask for some extras and so on they inmediately packed everything just to be done with me",3
40,DIG,"1297 Lexington Ave, New York, NY 10128, USA",4.4,Massbaum,"Bottom line, this place has great food.. We were spending the afternoon exploring the Met just a few blocks away and decided to take a walk and find a ‘healthy’ lunch (not always easy in NYC).. I found this place using Google Maps and we were definitely not disappointed.. They have a buffet/assembly line system so the service is fast.. We had our orders super quick and found a table within minutes.. The food was fresh and absolutely delicious.. Just what we were craving.. Service was decent, but your only interaction with the staff is when they put your order together.. Prices are very fair, considering the location and the quality of the food.. All in all this place is great and totally worth a visit if you’re in the area..",4
41,LaRustica Pizza,"1426 Lexington Ave, New York, NY 10128, USA",4,Alex Saralegui,"I recently moved to NYC on the same block as La Rustica. I’d ordered from them before on Slice and thought it was great pizza. I walked in tonight and ordered a pizza - they charged me $30 (vs. $18 advertised on Slice). When I confronted them, they became very awkward and refunded me $4 (still not what they advertised?) - it felt very dishonest that they’d tried to charge me so much more in case I didn’t notice. Loved the pizza but will not be my go-to - make sure you are careful to check what they charge you.",2
42,LaRustica Pizza,"1426 Lexington Ave, New York, NY 10128, USA",4,Lindsay Feinstein,"I placed an order with Uber eats for a pasta, salad, and pizza. When I received the order the pizza was not there so I reported it to Uber eats and they gave me a credit for the entire meal. The Uber driver came back to my place to tell me that he never picked up the pizza from the restaurant so I proceeded to call the restaurant and explain to them why they weren't getting paid for the entire order and the person at the restaurant literally hung up on me. How rude. Don't ever order from here because the people are extremely rude!",1
43,LaRustica Pizza,"1426 Lexington Ave, New York, NY 10128, USA",4,David,"Low quality ingredients and not very good.

It’s open late which might be the only thing to their benefit but… the pizza is just not very good. I got a cheese slice and something just tasted weird and off about it - maybe the oil they used. There’s a number of dollar slices in the city that taste better than this. And I got penne ala vodka which was also just not very good. All the food was just disappointing and subpar and I wouldn’t recommend. There’s just no reason to go here when there’s so many better options in the city. This place just kind of sucks.",1
44,LaRustica Pizza,"1426 Lexington Ave, New York, NY 10128, USA",4,Faisal Alghassab,"Definitely my favorite pizza joint in the UES. The crust is immaculate! It is crispy with a ton of cornmeal on the bottom, something which I love. Pizzas are average in terms of price with a cheese slice at 3$. Definitely recommend if you want good pizza on the go",5
45,LaRustica Pizza,"1426 Lexington Ave, New York, NY 10128, USA",4,Fnky Chld,"OMG their pizza hits the spot.  Love the Margherita.  Just tastes like high quality ingredients.  I never tasted cheese and sweet tomatoes of that high quality from a regular mom and pop pizza spot.  Plus the portion of cheese has some bite to it which I love, as most Margheritas just have a thin layer of cheese.  Nice crunchy crust too despite the saucy toppings.  Really satisfying.",5
46,Subway,"1256 Lexington Ave, New York, NY 10028, USA",3.8,natalie εïз,Wilfred is the best employee ever and deserves a raise!! He is so benevolent to us and treats everyone with kindness. Funniest guy ever 😊😊,5
47,Subway,"1256 Lexington Ave, New York, NY 10028, USA",3.8,sarah rambert,"I didn’t get my receipt but I was there at 3:20pm. I ordered a number 16 and another 6in. The lady working the line she had red orange hair under her hat, gold nose ring, short about 5’3 or 5’4. She was yelling at her coworkers in a degrading, unprofessional way. You could tell the older lady was new to the job and she yelled at her, spoke down on her as if she was not even a human being. As a customer, along with other customers on the line, it made me feel awful to even spend my time or money there. It was so sad and uncomfortable. Your team should know how to talk to others in a calm and patience way, especially when they are new to the job. No one should be treated in such a manner. I hope you all hold this employee accountable. Everyone that works for your company should be treated fairly.",1
48,Subway,"1256 Lexington Ave, New York, NY 10028, USA",3.8,Hope Behiri,I LOVE WILLFRED HE GVE ME THREE COOKIES FOR MY BIRTHDAY THE BEST SUBWAY IN MANHATTAN ☺️☺️,5
49,Subway,"1256 Lexington Ave, New York, NY 10028, USA",3.8,samantha mendez,wilfred is the best person ever. He is so kind and sweet.,5
50,Subway,"1256 Lexington Ave, New York, NY 10028, USA",3.8,Jacob An,"I come here all the time with online orders, Wilfred always makes sure everything is good with my order!",5
51,Wok 88,"1570 3rd Ave, New York, NY 10128, USA",4.3,O V H,The food here was surprisingly good.  The lunch special here is cheap and extensive! Great deal! They have a lot of dishes not normally seen on a Chinese menu.  I loved the pork with dried Tofu.  The Taiwanese popcorn chicken was yummy.  The hot and sour soup was a bit runny but still good.  Service here is fast and efficient.,4
52,Wok 88,"1570 3rd Ave, New York, NY 10128, USA",4.3,Bradley C,"The orange beef I got was crispy on the outside and tender on the inside. However, the orange flavor can be stronger. Overall, it was a good Chinese restaurant and I will come back in the future.",4
53,Wok 88,"1570 3rd Ave, New York, NY 10128, USA",4.3,Josh Eastside,My opinion 1 of the best Chinese food in the city on top ot the affordable pricing and family style dishes highly recommended the kids loved it!,5
54,Wok 88,"1570 3rd Ave, New York, NY 10128, USA",4.3,Michael Hagen,"So glad I went here.  I got the new york new york and it was the best combo seafood meat dish I have ever had!   Tons of great flavors
Went well with Ginger beverage.  Highly recommended if you want amazing food.  Thank you!!",5
55,Wok 88,"1570 3rd Ave, New York, NY 10128, USA",4.3,Leo Hidalgo,"Really good service and food was amazing , 100 % Recommend.",5
56,East End Bar & Grill,"1672 3rd Ave, New York, NY 10128, USA",4.5,David Wallman,My roommates and I keep finding ourselves coming back here because of how consistently great our experience is. This time I got the Steak Frites for the first time and it did not disappoint! Comes out on a steaming skillet similar to fajita style so bonus points for presentation! I also got the jerk chicken dry rub wings and they were such a unique flavor that I’ll definitely be getting again! We find them to be reasonably priced for what you are getting and they are big time Syracuse supporters!,5
57,East End Bar & Grill,"1672 3rd Ave, New York, NY 10128, USA",4.5,E Fig,"It's been a very long time since I was back home. Stopped in here with some friends and family on the first snow you guys had in record-breaking time in January. Steve, Kenny, and Casey and the owner took fantastic care of us. We had a great time. Enjoyed the game and we're welcomed by deep snow on our way out. They allowed us to close the bar with them enjoying the ambiance of a busy bar now empty towards closing except for the strong team of coworkers present. The food was good, the team was great, and the environment was excellent. 10 out of 10 would recommend. The next time I'm back in town I'll see you back on the East End. Sorry it took so long for the review. See you next time.",5
58,East End Bar & Grill,"1672 3rd Ave, New York, NY 10128, USA",4.5,Riley Pimpinelli,We really love this place. Awesome setup for watching sports and really yummy bar food. I will say that this would be a 4 star review if it weren’t for Marissa and Vinny. Marissa is seriously the best server of all time. Vinny (bartender) is really nice about accommodating different sports games on different parts of the bar and making everyone happy. We only come on the days when they’re working.,5
59,East End Bar & Grill,"1672 3rd Ave, New York, NY 10128, USA",4.5,H. Holm,Nice place to catch early EPL game if in New York . Fun to drink Guinness and eat barfood at 11.30 while watching football with locals ( they Call it soccer…),4
60,East End Bar & Grill,"1672 3rd Ave, New York, NY 10128, USA",4.5,Phaino Aletha,"Wonderful bar that is well organized with great service to watch the football game. They are a ⚜️Saints⚜️ bar or Saints playing. It has at least fifteen screens and fans for different games in each section. Make a reservation as there is no open seating. It has a great ambiance and the place was full of energy but no craziness or chaos. The food is excellent!

I appreciated greatly being able to watch the game with a friend and have fun, be comfortable and not be heckled or have any weirdness. I definitely recommend!

Went there again and this NOLA lady has found her place! I am bringing everyone here. Everyone is amazing.⚜️",5
61,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",4.3,Carly Pisarri,"Went on a Sunday for early brunch. The food was phenomenal. Burger was messy and great - the raw onions could have been excluded. My cousin said the waffle was maybe the best she has ever had. A good outside crunch w a very soft interior.

The latte was very frothy and full of flavor. The mimosa w fresh squeezed orange juice was superior. I would DEF come back.",5
62,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",4.3,KR,"I recently visited a bustling brunch spot, and while the ambiance was lively, but it gets really busy so I would suggest making reservations early on.
Service: The service at this establishment was prompt for the most part. Our coffees and water were refilled without having to ask, which was appreciated. However, I found it off-putting when the waiter asked if we wanted the check while we were still enjoying our food. It felt a bit rushed and could have been handled more tactfully.
Food: The food had its ups and downs. The French toast, served with maple syrup on the side, was satisfying and met expectations. However, the avocado toast with poached eggs fell short. It lacked seasoning, leaving it bland and unremarkable. Additionally, the side salad accompanying the dish was uninspired, lacking flavor and freshness.
Overall, while the ambiance and some aspects of the service were enjoyable, the inconsistency in the food quality detracted from the overall experience.",3
63,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",4.3,Miri Gifford,"Great food, atmosphere, and location. Haven't been for a full meal yet, just a couple times for quick bites, but everything was very promising.",5
64,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",4.3,From CA to PA,Loved everything about this place! The wait staff was super friendly and the food was absolutely delicious. What a great find on our walk around the upper East side. I highly recommend you stopping in for a meal.,5
65,Bocado,"1293 Lexington Ave, New York, NY 10128, USA",4.3,Yejin Song,"My friends and I stumbled upon this place after an event uptown. We were pleasantly surprised with the attentive service, decent prices and generous portions.

If you are considering a side order of breakfast sausages, I would recommend sharing. We definitely thought we were only getting a couple links per side order. A beverage was also included in the price of our brunch entree, so the value is definitely there!",4
66,Tacos y Quesadillas,"New York, NY 10128, USA",5,Yi Chen,"I was looking for a quick cheap lunch and saw this place had insanely high reviews so I decided to give it a try.

I ordered 3 tacos, chicken, pork and beef. And I can tell you that the rating is not lying, the food is absolutely amazing!

I’m a big fan of Los Tacos No.1 but their tacos are so expensive now(carne asada is $5.65). This food truck has the exact same flavor and quality and each taco is $4!!!

I’d come here everyday if I live in the neighborhood.",5
67,Tacos y Quesadillas,"New York, NY 10128, USA",5,Michelle Xu,"This place is an iconic institution. My boyfriend grew up around the area - when he took me to visit his parent's place he also took me to the taco truck. This place has round the clock incredible food, cash only. It's his entire family's post-midnight munchies haven. Picture is of birria tacos - the cheese is divine - honestly everything is good here but I especially recommend the tacos and tostadas!!",5
68,Tacos y Quesadillas,"New York, NY 10128, USA",5,Nick Wilmerding,"Delicious, big portions at a very reasonable price. Consistently satisfying. They only take cash, which WOULD be a little annoying… but there’s a Bank of America 100 yards away— you can get the cash you need and return in the time it takes these guys to cook your order!",5
69,Tacos y Quesadillas,"New York, NY 10128, USA",5,Grace Howie,"Great food truck on the UES right by the 86th street 4/5/6 station. They serve tacos, burritos, tortas, nachos, etc. super yummy! I got the burrito with chorizo and it was super big and filling. We also got the spicy pork tacos and they are very big and a good portion. Definitely recommend for a quick bite! Cash only. Burrito is $10 and tacos are $4 each",5
70,Tacos y Quesadillas,"New York, NY 10128, USA",5,Christie Porter,I got a carnitas chalupa and the burrito. Both were very flavorful and tasted high quality. Prices very reasonable. Would definitely recommend this truck and I’ll be back to try more things on the menu 😊,5
71,Sushi Goda,"1576 3rd Ave, New York, NY 10128, USA",4.7,Marshella Lie,"Sushi Goda stole my heart right as soon as I walked in. The futuristic entrance, cozy ambience, and nice jazzy music in the background make everything perfect. The food is hands-down delicious. We ordered fried rice, salmon skin salad, sushi tempura, and bruschetta. Everything tastes out of the world. The servers were super and they definitely did a great job in paying attention to details. I would recommend Sushi Goda to everyone who loves sushi and omakase.",5
72,Sushi Goda,"1576 3rd Ave, New York, NY 10128, USA",4.7,Nella Rasic,"Really incredible! Ordered takeout (delicious, beautifully presented) and ended up sitting for a happy hour drink/app when I got there. The sushi is perfect and the decor/vibe is much more relaxing than the entryway would have you think! It's also a lot larger than I expected. Happy hour went until 10pm. Go go go!",5
73,Sushi Goda,"1576 3rd Ave, New York, NY 10128, USA",4.7,Chloé Lagrange,"Incredible restaurant in the UES. The chef was so nice and explained everything we were having and gave us tips on how to find/cook the fish he was presenting if we ever wanted to do it again back home.
That was a special birthday treat and we loved it!
The 15-pieces omakase was incredible.",5
74,Sushi Goda,"1576 3rd Ave, New York, NY 10128, USA",4.7,Carolyn Weddell,"Such fantastic food, such great decor.  I should have taken a photo of the time portal entrance, the eerily faux smoking ""fire"" wall, the exquisite and delicious rolls -- but I did take a photo of the gorgeous fish sculpture over one of two sushi bars.",5
75,Sushi Goda,"1576 3rd Ave, New York, NY 10128, USA",4.7,wen wen,Superb service! The quality and ingredients of the sushi is amazing. I highly recommend!,5
76,Pic Up Stix,"1372 Lexington Ave, New York, NY 10128, USA",3.9,cos,love this place! Just tried it for the first time. Very quick service for pick-up. Friendly too. The food was exactly what I was looking for in Chinese take out and I'll definitely get back. I got the fried rice and general tso and both came with decent portions.,5
77,Pic Up Stix,"1372 Lexington Ave, New York, NY 10128, USA",3.9,Samantha Fong,The attentive staff and friendly owner set this restaurant apart from others of its kind by making me feel at home. I've enjoyed several of their chicken dishes and the vegetables are cooked nicely. If you're there at the right time you can get fresh homemade shrimp chips or a jelly dessert! Students from nearby high schools dine in as well. Would recommend a visit if you're in the area.,5
78,Pic Up Stix,"1372 Lexington Ave, New York, NY 10128, USA",3.9,Gorton Law,Great local family owned restaurant. Affordable and delicious food. I always get their lunch specials. The workers and owners are super nice and respectful they even give me a little extra because I’m a repeating customer. Highly recommend this place.,5
79,Pic Up Stix,"1372 Lexington Ave, New York, NY 10128, USA",3.9,David Wallman,A local Chinese resturant that is a solid pick. They got all the classics and they do them really well! Reasonably priced as well.,5
80,Pic Up Stix,"1372 Lexington Ave, New York, NY 10128, USA",3.9,Claudia Nerysmartinez Martinez,"Best Chinese take out in town, by far.  Good amount,  fast service, tasty food and unique presentation.",5
81,First Wok,"1570 3rd Ave, New York, NY 10128, USA",4.2,GREGORY WITKOWSKI,"I didn't like this place the menu sounded like I was getting quality food and so did the price.

But all in all it was a slight .... very slight step up from your typical corner chinese hole in the wall.

I got a large sesame chicken. Menu said chicken pieces deep fried to perfection.

1st I paid 22.00 it was a small size plate

2nd it was all bread like all other cheap Chinese. Not one piece had a chunk of chicken.

The only good thing it was very crispy and sauce was good. But never again",2
82,First Wok,"1570 3rd Ave, New York, NY 10128, USA",4.2,les robe,One of the beat Chinese restaurants in the area. People are very nice and the food is simple and well prepared.,4
83,First Wok,"1570 3rd Ave, New York, NY 10128, USA",4.2,Claribel Reyes,First time here. Good was okay.,3
84,First Wok,"1570 3rd Ave, New York, NY 10128, USA",4.2,Milagros Ramos,Love the food in this place.,5
85,First Wok,"1570 3rd Ave, New York, NY 10128, USA",4.2,Sally Ramos,So good the food.,5
86,Marinara Pizza,"1376 Lexington Ave, New York, NY 10128, USA",4.3,Josh Rohloff,"I specifically came here for the Chicken Parm platter because I had seen pictures of it. It’s a generous portion, and it came with a side of penne with marinara. It was delicious!!! There was so much cheese and so much flavor! I’ll definitely be back!",5
87,Marinara Pizza,"1376 Lexington Ave, New York, NY 10128, USA",4.3,Coleen Go,"Loved their pizza and calzones! We loved how the pizza bread were chewy and had some garlicky flavor, slices were big and affordable too. Their menu options is wide and freshly made! Will definitely go back when I'm in the city.",3
